Seismic_Activity,Water_Level,Wind_Speed,Rainfall,Satellite_Temperature,Disaster_Label
3.745401188473625,69.81617140197451,27.769939325792947,155.72453554086542,27.85117051207718,1
9.50714306409916,53.60963663441204,81.28514210675372,143.7545632889193,27.409363972159994,0
7.319939418114051,30.952761628632775,130.94187538146124,7.692619741930706,47.1876374156311,0
5.986584841970366,81.37950197069486,109.83373296143418,102.3743482878469,27.486385995485183,1
1.5601864044243652,68.47311725538793,120.98417217921745,114.05868563575712,28.158491783858928,0
1.5599452033620265,16.26169393448913,98.8175050066076,119.64683426907014,42.78194787253891,0
0.5808361216819946,91.09271844938425,103.84148467767787,174.05171076819968,33.4921952735162,1
8.661761457749352,82.2537242923169,127.37934773479789,160.08076401806355,43.301316708655435,0
6.011150117432088,94.9799913291924,37.45020132887789,182.3715278380334,21.960984726931557,1
7.080725777960454,72.571950838836,73.41374454647107,229.46497846263847,34.62713581020153,1
0.20584494295802447,61.34151959357899,33.18141627294033,243.89572161482803,21.008408005498477,0
9.699098521619943,41.82430362906189,148.15020119949705,215.4369228679483,21.879596103660635,1
8.324426408004218,93.27284833540132,141.608900952992,286.6571087864804,47.19312360033233,0
2.1233911067827616,86.60638895004084,5.914021705275885,5.469774802908489,24.177361133527853,0
1.8182496720710062,4.521867010618941,105.83627587735327,58.73339570506383,35.972620468256515,0
1.8340450985343382,2.6366974497252005,138.7872476123499,2.268862493442636,32.33286807802119,1
3.0424224295953772,37.64633668780496,27.08630176910003,194.2424142463809,30.42029978776528,0
5.247564316322379,81.0553330781833,85.19178458289441,269.4091646849961,46.99500037061817,0
4.319450186421157,98.72761293149445,137.3232446382063,73.04468897288979,20.654701903264684,0
2.9122914019804194,15.041689110352818,5.0918967878698265,278.110363438892,39.91369058526767,0
6.118528947223795,59.41307153521351,104.613040087026,18.080217086868256,48.901833026406514,0
1.3949386065204183,38.08908566310215,44.60235110588261,280.3308080416543,36.805045503855254,0
2.9214464853521815,96.99143978146031,138.65942930647955,105.48680617189032,48.104673860992754,0
3.663618432936917,84.21189231357087,145.65873677480516,30.426248534764955,21.56773637858071,0
4.56069984217036,83.83287047111378,141.63997336701507,145.7615277558977,32.56379957222484,1
7.851759613930136,46.86931597949703,71.13213249861957,77.03297031615239,27.804733728861535,0
1.9967378215835974,41.48195023376652,129.30639764839702,85.46187058857684,41.924628949421894,0
5.142344384136116,27.340707193070624,126.68240978026056,92.18698947788597,49.4389127149174,1
5.924145688620425,5.6375496650927115,47.86507098648835,240.90776934979903,27.695901873327436,0
0.46450412719997725,86.47223762550531,124.33732112260161,161.74838300257633,39.62523804422223,1
6.075448519014383,81.29010091300776,5.551145207323893,93.39230974680109,25.942928982792203,0
1.7052412368729153,99.97176732861305,89.44048177230796,183.1001349932755,36.9599076371483,1
0.6505159298527952,99.66368370739053,34.50132559315546,214.84520226695807,33.91797460065008,0
9.488855372533333,55.543170560262745,18.08503286659182,81.78720022006013,49.16015988894611,0
9.656320330745594,76.89874151805105,11.542980244381374,124.06473045760545,38.255818180893996,0
8.08397348116461,94.47657298824281,104.44331638172096,36.56582800108426,30.485191162604565,1
3.0461376917337066,84.96473906774115,50.98124456520992,54.344804860404096,23.422873546638,0
0.9767211400638387,24.734810174319765,108.71501572931422,204.33535618949483,24.537404862048035,0
6.842330265121569,45.05441353100935,9.803451119841355,54.43150430868808,26.759507898537052,0
4.4015249373960135,12.915941515149498,47.29355067459155,157.54901510011805,27.52899984020894,0
1.2203823484477883,95.40510272587224,80.92369385630059,212.7138785167298,45.51848173523413,0
4.951769101112702,60.617463445088006,118.60847472584453,32.06307692842315,36.83668364847575,0
0.34388521115218396,22.864280550346272,47.81287543981049,170.19366588867106,35.70172734123099,1
9.093204020787821,67.17006844058567,93.88370646555137,76.96883511040913,23.443066156076526,0
2.587799816000169,61.81282404578958,132.89666223542807,288.8780625712739,45.80419080048305,0
6.62522284353982,35.81627180328405,92.37947822734569,145.0636940159774,41.68442909625451,0
3.1171107608941098,11.355759219962902,34.943921213045066,241.79776493254744,22.03005085700005,0
5.200680211778108,67.15731955927996,3.660117233480703,165.06796264687853,41.23505291689306,0
5.4671027934327965,52.03077009037933,130.5148310851395,13.02375985644575,36.306146520279384,0
1.8485445552552704,77.23183917356393,3.1904116275580705,189.9454126782067,22.45176037240335,0
9.695846277645586,52.01635011119934,131.2052509026299,285.4210026619971,33.74901924585969,0
7.7513282336111455,85.21815003185401,79.34057010408179,180.48354604389937,34.54088861390141,0
9.394989415641891,55.190683877448556,140.86015477693442,245.75665782803705,24.97323620489827,1
8.948273504276488,56.093797153538624,119.81748536604981,265.26193900452233,48.37094441000847,1
5.978999788110851,87.66536026583451,149.69011658000062,68.42393158467974,45.49926114441986,0
9.218742350231167,40.3482866212397,52.60677231775652,63.61345197246799,40.07067011987325,1
0.884925020519195,13.401522845064074,115.07824333966903,183.29429665529753,33.86886683001822,0
1.959828624191452,2.8782676313338973,60.28963704138632,123.30854094201142,32.35296624753526,0
0.45227288910538066,75.5137255673619,71.98134304558633,251.9583908600161,39.529204014528624,0
3.2533033076326436,62.03095513534647,94.12581948275552,270.0069370194033,36.36295608220716,0
3.8867728968948203,70.40797680992236,131.05156712795082,106.02641379081544,21.86819317645657,0
2.713490317738959,21.296416150891073,147.61252037989428,71.06116769234461,35.375079463109955,0
8.287375091519294,13.637147558676975,115.24101207967773,234.15765457315854,44.192108516985186,0
3.567533266935893,1.4544665667881929,62.66501732510007,82.44181066444082,33.77719632790874,0
2.8093450968738076,35.058755880659696,63.20355034156053,246.78429555410352,21.558697326628053,0
5.426960831582485,58.991768685463306,110.63734523833372,127.12147609462885,43.588345981520995,0
1.4092422497476265,39.22440450997323,35.81657186524535,200.26496978744115,26.04091346407923,0
8.021969807540398,43.747492202372904,16.5711169697092,28.660594150400453,27.758625046641164,0
0.7455064367977082,90.41586944937484,53.19332364611648,187.1577974029719,24.941190602968877,1
9.868869366005173,34.82554670233004,43.08584874811226,135.53030362116874,29.906451946144927,1
7.722447692966574,51.39894891598108,44.446218068398515,175.98253895264224,42.70254517065905,0
1.987156815341724,78.3653012741143,35.04116265748649,50.40426232345902,35.58157578511812,1
0.05522117123602399,39.65427823212701,6.313978445454282,221.06212348325462,26.146438224521376,0
8.154614284548341,62.20867002278735,2.6810902100120715,258.83912326296854,46.33490234456123,0
7.068573438476172,86.23637087467452,148.15835846040474,65.02194002723269,46.387455648545874,0
7.2900716804098735,94.9520623657642,64.16597006037935,28.71436665604852,46.11735275138021,0
7.712703466859457,14.707348092903793,57.64899707395225,7.091575813900919,27.16388634144618,1
0.7404465173409036,92.65876251614944,101.94709240396048,192.59145013297982,33.537180325429645,0
3.5846572854427263,49.21162930795382,32.73808317975963,182.12821082663422,49.54968968422625,0
1.1586905952512971,25.824438829895836,142.4941775925338,164.009223814221,43.16037428929971,0
8.631034258755935,45.913575623826134,117.95175216233281,69.58412883479262,20.815022636766795,0
6.232981268275579,98.0032575285477,13.411650346838927,117.2717987716544,21.95613773781476,1
3.308980248526492,49.26180939928696,62.63711636773925,178.3429005558519,33.91794130436998,0
0.6355835028602363,32.875161028750824,131.8677461343247,149.0300576577508,47.27660617584681,0
3.109823217156622,63.34008543167258,141.70980334371154,296.3356560644662,36.161053938581425,0
3.2518332202674705,24.014561877819308,70.11022668748046,40.93192576701994,34.934375241028704,0
7.29606178338064,7.586332810866391,92.01170838160616,208.54336621427814,23.164210998698916,0
6.3755747135521315,12.887972191064922,25.055091913811285,121.29563043128763,39.70340314172882,0
8.872127425763265,12.804583895777244,148.6752939205465,128.45988447768443,44.66309481800677,0
4.722149251619493,15.190269351229436,34.75075520751651,215.27932969745288,31.412600225226868,0
1.195942459383017,13.882717264941014,141.40976612026884,207.7308453973109,43.26835552775982,1
7.13244787222995,64.08747448032146,97.44699734885526,297.37679811065647,48.93429961702435,1
7.607850486168974,18.188008439914483,91.16051923182887,38.51828683623757,26.112993773830674,0
5.612771975694963,34.56672833238632,76.9032766524763,31.2328948152499,35.69988893584224,0
7.70967179954561,89.67884099060119,34.600471757663804,217.30164513862235,28.614138742537264,0
4.937955963643907,47.39616402628724,26.47920480082624,173.51607510192272,43.785632571015185,0
5.227328293819941,66.75577385210272,33.072931360526304,82.24819996794176,37.32780097643473,0
4.275410183585496,17.231987120162984,27.96573932163818,23.82581069669598,39.03747252650911,0
0.2541912674409519,19.228901880867078,116.937671035013,25.69747487892916,43.93742478847682,0
1.0789142699330445,4.086861626647886,52.51878887500951,268.25726239923546,31.879114179873646,0
0.3142918568673425,16.893506307216455,8.676401484509455,57.56019741562287,47.45270205221129,0
6.364104112637804,27.85903390319586,145.3653945211217,97.01146863465623,35.9908660173842,0
3.143559810763267,17.70104842767468,132.56788274451387,67.99692066809641,24.73864468506044,0
5.085706911647028,8.87025337570556,139.16284247928195,106.49889174958119,40.876973545064075,0
9.07566473926093,12.06358711006008,149.23617339696528,20.82715282382801,43.797840513147634,0
2.4929222914887497,46.077876803272574,26.084287382923094,155.71793727248112,29.5028503120258,0
4.103829230356297,20.63337184057925,59.43630283539881,20.28376907766447,45.71537770996259,0
7.555511385430487,36.42698610480755,113.73577135561369,240.10695234670848,47.18429764297299,0
2.2879816549162246,50.34172708548569,104.40309270806884,70.11362457312991,28.307134621334267,0
0.7697990982879299,69.03948286293652,23.08438595097826,162.0035743813532,49.50564418145666,0
2.8975145291376805,3.9312139841098936,122.37496874859266,264.0237262684375,24.221345841462753,1
1.6122128725400442,79.94103989090426,33.6660857754991,195.26321071415825,26.0604700520747,0
9.29697652342573,62.79003894909078,33.57264222339346,159.88733596540058,25.526745177140782,0
8.08120379564417,8.17590319488719,80.54616343401203,97.30012593461268,46.819691300236116,0
6.334037565104235,87.35786241067773,88.94099022625548,99.90057391745938,39.62877656974885,0
8.714605901877178,92.08724005318132,87.01293117567168,200.84608655945704,24.563128496668185,0
8.036720768991145,6.107795985486375,13.723025609663232,298.24180836635026,33.20970255105047,0
1.8657005888603584,27.687764814720374,131.61912939455706,198.55175695481358,38.458940752094065,0
8.925589984899778,80.62012797930613,39.84000638830591,167.33502521100746,22.503922549681498,1
5.393422419156507,74.82596903836584,19.427238192420624,219.19515307177383,46.472491052220164,0
8.074401551640625,18.45210193563773,133.31221198034658,139.56168368511544,44.108106063246055,0
8.960912999234932,20.93493233367103,143.34772473446301,18.042702780235565,35.15620320729914,1
3.1800347497186388,37.0472102791382,129.3191425898176,168.68904476337295,49.01379845777511,0
1.1005192452767676,48.45229851910213,121.42741120873171,287.28758535161404,32.53282937825299,1
2.279351625419417,61.825477153029595,98.28629709585326,52.590882707297894,49.523309571094934,0
4.271077886262563,36.891363956977244,82.6286055913709,207.00146724619972,40.03759996410881,1
8.18014765922493,46.25347161331479,13.04801398671152,60.280106597716944,39.04013819761825,0
8.607305832563434,74.74709381337566,61.26798196060481,160.74830534192438,24.97864685887355,0
0.06952130531190703,3.66832028905979,55.9032775518471,29.002934894015887,46.45783274913932,0
5.107473025775658,25.243694434402077,38.963067564048934,135.11128087745556,32.82469063761845,0
4.17411003148779,71.33495858845524,108.51301705328774,226.8489986685738,24.867002173474383,0
2.2210781047073027,89.52068376871993,74.38136026181562,104.27145727169463,20.37822559927277,0
1.198653673336828,51.167744211566614,12.15693238614719,199.4735173461654,36.79267050915148,0
3.3761517140362796,53.211348526531566,33.0274802924717,238.63498823691876,35.82198866368029,0
9.429097039125192,10.717201133977605,102.48881454893939,278.1533458438358,41.580608671074756,0
3.2320293202075523,44.741236682345466,11.419628923545028,70.39262455663606,46.70774159053406,0
5.187906217433661,53.261726645502314,127.6810371073153,119.79477474279244,22.382197539290885,1
7.030189588951778,24.247050363472965,74.27197905209614,45.72480399912523,41.944894710210875,0
3.63629602379294,26.924323094938096,72.0879865989972,297.7450506475126,25.622358322927468,1
9.717820827209607,37.728416310462265,88.86116769892764,278.1002903772886,45.74531159471492,0
9.624472949421111,2.007119777772637,123.70214488877238,161.98713908416786,44.571905415849685,0
2.5178229582536416,32.20791655831783,52.171381185328954,252.6099883129264,36.22381264956633,0
4.972485058923855,21.144800699654464,101.70242288385953,156.28739318161266,41.307283958699344,0
3.0087830981676964,32.74973521779147,84.85979459936866,187.07570640082793,29.430503395512453,0
2.848404943774676,11.976213181925122,40.0542405254132,26.737329634804986,34.13503696798444,0
0.36886947354532795,89.0527280739895,131.7944979532737,226.58112614904238,44.64910693131415,0
6.095643339798968,59.359245355404866,119.61390324103921,38.314045090570445,33.777955915196415,1
5.026790232288615,67.91023191444896,98.76777519876383,247.82028907575852,30.733947959763256,0
0.5147875124998935,78.91712386073382,127.58725936413629,234.60842630111577,34.826373417509,0
2.7864646423661146,49.84421989290573,130.09413014397035,212.62340932289294,44.84747757311655,0
9.082658859666537,8.69202880874237,106.25444650725522,10.848114157428634,30.05624142112618,0
2.395618906669724,53.71065418185478,125.55199925455081,90.93850678359858,25.212847794072314,0
1.448948720912231,58.68411180208791,104.62071925039254,78.93377097325286,41.36042060992342,0
4.89452760277563,74.54394741843299,102.02111576404506,108.04092224145573,44.779346381242455,0
9.856504541106007,43.16595462296794,92.79170673227765,26.29282402915156,23.019124355706,0
2.4205527151150044,12.758030279556376,112.90749593364619,281.08734690931885,27.19622338267834,0
6.721355474058786,28.377590579872447,23.790765793961054,166.1406722137129,24.25915969282982,1
7.616196153287175,36.30822963986351,132.13061387983927,91.65729319740706,30.438242347465,1
2.3763754399239967,64.59172413316013,130.7765291617848,119.09445512228503,33.51052936716238,0
7.282163486118596,57.077830466891186,4.387092455183872,134.16076215145068,42.464790108899194,0
3.677831327192532,35.60967258978462,123.8725125847144,180.17830000818518,39.534427546450225,0
6.3230583059357945,98.65152487929797,19.33048012101678,154.70382830894934,38.627857024352934,1
6.335297107608947,60.577481935688716,50.26782813887129,275.81759196432523,30.571248398289633,0
5.357746840747585,23.72267917359945,111.52623844374116,149.08904487174908,45.2434265925428,0
0.902897700544083,10.178247262040374,24.11398440724623,297.6474044469938,34.138615021944936,0
8.35302495589238,15.285913918433202,122.69505361785933,255.42748732352874,49.37314814045463,0
3.2078006497173583,24.595772838450813,124.8201266936613,62.55315430720074,39.024264148872106,0
1.8651851039985423,16.06813732595557,76.12016006412543,279.1785643931749,23.78794224693508,0
0.40775141554763916,18.656702405130577,0.957880757525037,34.90991936564283,40.28532686226302,0
5.908929431882418,28.50951686938471,43.055719976236915,245.23491254735748,29.753120462950967,0
6.775643618422825,17.33735952947548,92.53903775636132,114.18698804297402,40.58981590058292,0
0.16587828927856152,89.67654246264252,147.17792670411353,263.39229613352086,22.089234444872172,0
5.12093058299281,8.023374566164222,94.77202905250026,260.4170070322351,25.24644311527878,0
2.2649577519793795,52.451138957025464,38.970537159623966,241.77762003528633,45.67211776717359,0
6.451727904094499,41.03968269896615,95.1008554649417,237.0091308921184,26.815386710705447,1
1.7436642900499144,98.23786169086064,80.99780695737832,91.40374172941223,45.111233757288204,0
6.90937738102466,11.203890216805235,116.97680927267155,24.275784915375652,28.37828265363231,0
3.867353463005374,39.785559904574164,16.047095824043762,120.89405362954844,39.28645730176123,0
9.367299887367345,96.94704332753689,114.1541853753042,52.0573544959526,40.82451720529493,0
1.3752094414599325,86.55071258939803,81.18998680141654,208.48532667073852,35.37964259435159,0
3.410663510502585,81.707207094928,144.4488005788492,103.82991796133567,29.15932030090194,0
1.1347352124058907,25.790282704493983,51.280824905802916,292.6830602579745,26.379331291132885,1
9.246936182785628,17.088758739006582,94.89328397009221,192.2916232035996,20.995680636872788,0
8.77339353380981,66.8643219924431,139.80421582650263,246.74416909030828,29.118392037221714,0
2.579416277151556,92.93759891275857,15.37645919860189,39.75740182255453,39.594883715938494,0
6.59984046034179,55.67628930139298,140.58427308546766,258.60434468178676,48.14914455345448,0
8.172222002012159,57.161268946989985,103.182858345122,276.8271571540183,46.136134467891566,0
5.5520081159946235,27.997909366028416,10.175558865775786,146.11857564568078,42.98194329605908,0
5.296505783560065,76.94929331919369,45.14453504202244,181.87588132529322,43.653420297598956,0
2.418522909004517,18.704374855752338,106.22581329679224,229.44294027089865,39.94954710427986,0
0.9310276780589921,32.367923640424365,10.102590220315754,52.451588178123764,27.80860572698009,0
8.972157579533267,42.54364386164168,87.32556902644099,150.76982293903274,47.21585092117489,0
9.004180571633304,50.7610378684455,51.88245854294351,119.59890833169393,40.12196935717502,0
6.33101457273268,24.240973241508023,93.13732766512156,43.912197648674734,36.813218929413196,0
3.390297910487007,11.483682473920354,6.861305071876927,110.26032668745943,23.329684076404433,1
3.492095746126609,61.06200424416326,130.73052092285644,20.45169281564807,33.411666314192765,0
7.259556788702394,28.863055324025577,146.02334537660954,7.743572084846095,33.81074813605779,0
8.971102599525771,58.123822142261226,145.33167829285372,40.54988674644683,45.936908285680104,0
8.870864242651173,15.436271527420232,112.44777476143871,288.93453347675216,36.399446605633656,0
7.798755458576238,48.114010185481746,19.512936019594797,164.85886076850508,31.412016469112288,0
6.420316461542877,53.258943255158584,113.73947938935339,289.746648345966,49.30400985531978,0
0.8413996499504883,5.182353682242691,3.6880374688202266,129.7493634990396,23.321617799789472,1
1.6162871409461377,33.660427819392055,3.318532729349588,93.54483992557788,32.67645284935834,0
8.985541885270793,13.441467693897424,48.54153287243118,151.84255885207324,21.26074025514216,0
6.0642905965958995,6.337497047276774,73.29647856069987,131.85350658987304,42.19712362300791,0
0.09197051616629648,98.99602323899452,115.56111267116898,31.699405278523173,47.54229656597452,1
1.014715428660321,32.235384497472296,102.49430649097577,192.24789440706186,28.401119886514685,0
6.635017691080558,80.98744458546349,66.88540595651224,64.81145475287988,45.75025030397363,0
0.05061583846218687,25.464065476376383,41.04399994224988,185.8763864693489,28.766546913856935,0
1.6080805141749865,68.15027222239293,149.56867502365668,195.060327719446,47.32310484931746,0
5.487337893665861,76.02278598896865,63.92719533539594,45.607455938594434,42.61885710790352,0
6.918951976926932,59.56387406078443,67.70805364945132,18.404888133200448,44.14720330524316,0
6.519612595026006,47.15761885501584,24.54357317875038,234.22847582053194,20.540196668013635,0
2.242693094605598,41.18409141472685,119.22143231248941,137.94012713079604,48.88431071222078,0
7.121792213475358,34.88682665429953,104.0523338672233,17.449138651642738,41.8001297621097,0
2.3724908749680007,92.95291442478259,33.11544191831406,298.45989515093015,29.142532861584,0
3.2539969815926773,83.06194077877291,12.357156842376405,17.33416829890999,44.88183994576541,0
7.464914051180242,96.50269106665125,102.07489531120696,208.51056865756595,28.445635952447898,1
6.496328990472147,12.429722348554472,98.17668214217028,295.10367757902407,46.18261518698384,1
8.49223410494178,73.08674752036443,40.9889290497314,71.75403126477768,23.37741171235811,0
6.576128923003433,93.83404568210378,142.62953433756155,42.67481060615885,41.11057932382387,1
5.683086033354716,18.123306616566015,22.658683767135035,36.415481826728666,36.22095429934731,0
0.9367476782809248,6.6496267366777495,64.8502201563903,90.98254427027867,22.896034105863222,0
3.6771580305943354,74.11206492900591,141.54238802513984,30.31374330319401,27.25681484776517,0
2.6520236768172545,57.44731131799119,62.95909753891834,207.64840250823957,20.372121088319442,0
2.4398964337908358,84.1828776758272,95.77889214961283,18.687539439018806,34.06303896393517,0
9.730105547524456,13.97723766262895,59.63915969441914,152.82663844493692,29.03795782280001,0
3.930977246667604,79.52673118598902,41.132280352300505,299.00905615589306,37.95072452893277,0
8.920465551771134,20.162732004774455,147.59664719397423,244.19108085180565,28.917134231258515,0
6.311386259972629,16.36559428657045,61.400100947256455,184.56583146930328,28.99757334520954,0
7.948113035416484,16.426579793099293,134.11488055187016,91.87608623598351,42.2957959619481,0
5.026370931051921,81.45747202313821,34.493190883662926,187.16875088749154,21.444285079350603,0
5.769038846263591,66.51972206962002,31.965705603762494,158.1124391734955,47.08684985575962,0
4.925176938188639,52.30654247691193,4.670112432676704,127.82501516711145,45.567916231735445,1
1.952429877980445,35.88304841235025,97.75002380638276,39.213113022059844,40.03414049679219,1
7.224521152615053,87.72005408131082,55.278951558564174,265.98126457214,37.79664710322153,0
2.807723624408558,39.244510742263536,129.65373747594555,134.93539464639676,46.76907494418957,1
0.2431596643145384,81.65994394715771,70.98148600373358,58.38675354622952,25.559905385861434,0
6.454722959071678,43.91349085702184,145.22901418720826,110.32780526318689,22.36907486572486,1
1.7711067940704894,37.69444294249076,27.82882735546817,124.2389257586781,27.185305097286143,0
9.404585843529143,46.26797856696064,130.2934751933416,248.2613686700623,43.83734836100571,0
9.539285770025874,30.13778741641421,116.48952791876125,220.0843141684206,21.0401080017945,0
9.148643902204485,74.76093801762511,115.6382766966078,230.79146809240194,37.48420505250469,0
3.7015870025544437,50.27203900924791,126.71748421753315,3.309379328594164,49.8631254857393,0
0.15456616528867428,23.22126951468173,114.15359864144983,124.84619945392845,45.670882815126184,0
9.283185625877254,89.95745732745685,93.93304824471231,144.4032454905971,35.643370671307686,0
4.281841483173143,38.38912213732114,19.686731652358137,5.7576830469170055,21.90922727859927,0
9.666548190436696,54.35528611139886,4.8789269236877875,77.94396262351026,44.94120543157129,0
9.636199770892528,90.6472110964547,138.12717717235302,228.0869469366405,37.969355245316315,1
